Hire,Date,Quarter,Year,QuarterYear
2,18-05-2018,Q2,2018,2018-Q2
2,05-05-2018,Q2,2018,2018-Q2
2,14-09-2018,Q3,2018,2018-Q3
2,05-03-2018,Q1,2018,2018-Q1
2,09-12-2018,Q4,2018,2018-Q4
2,20-05-2018,Q2,2018,2018-Q2
2,27-12-2018,Q4,2018,2018-Q4
2,05-01-2018,Q1,2018,2018-Q1
2,05-06-2018,Q2,2018,2018-Q2
2,18-05-2018,Q2,2018,2018-Q2
2,05-05-2018,Q2,2018,2018-Q2
2,14-09-2018,Q3,2018,2018-Q3
2,05-03-2018,Q1,2018,2018-Q1
2,09-12-2018,Q4,2018,2018-Q4
2,20-05-2018,Q2,2018,2018-Q2
2,27-12-2018,Q4,2018,2018-Q4
2,05-01-2018,Q1,2018,2018-Q1
2,05-06-2018,Q2,2018,2018-Q2
2,18-05-2018,Q2,2018,2018-Q2
2,05-05-2018,Q2,2018,2018-Q2
2,14-09-2018,Q3,2018,2018-Q3
2,05-03-2018,Q1,2018,2018-Q1
2,09-12-2018,Q4,2018,2018-Q4
2,20-05-2018,Q2,2018,2018-Q2
2,27-12-2018,Q4,2018,2018-Q4
2,05-01-2018,Q1,2018,2018-Q1
2,05-06-2018,Q2,2018,2018-Q2
2,18-05-2018,Q2,2018,2018-Q2
2,05-05-2018,Q2,2018,2018-Q2
2,14-09-2018,Q3,2018,2018-Q3
2,05-03-2018,Q1,2018,2018-Q1
2,09-12-2018,Q4,2018,2018-Q4
2,20-05-2018,Q2,2018,2018-Q2
2,27-12-2018,Q4,2018,2018-Q4
2,05-01-2018,Q1,2018,2018-Q1
2,05-06-2018,Q2,2018,2018-Q2
2,18-05-2018,Q2,2018,2018-Q2
2,05-05-2018,Q2,2018,2018-Q2
2,14-09-2018,Q3,2018,2018-Q3
2,05-03-2018,Q1,2018,2018-Q1
2,09-12-2018,Q4,2018,2018-Q4
2,20-05-2018,Q2,2018,2018-Q2
2,27-12-2018,Q4,2018,2018-Q4
2,05-01-2018,Q1,2018,2018-Q1
2,05-06-2018,Q2,2018,2018-Q2
2,18-05-2018,Q2,2018,2018-Q2
2,05-05-2018,Q2,2018,2018-Q2
2,14-09-2018,Q3,2018,2018-Q3
2,05-03-2018,Q1,2018,2018-Q1
2,09-12-2018,Q4,2018,2018-Q4
2,20-05-2018,Q2,2018,2018-Q2
2,27-12-2018,Q4,2018,2018-Q4
2,05-01-2018,Q1,2018,2018-Q1
2,05-06-2018,Q2,2018,2018-Q2
2,18-05-2018,Q2,2018,2018-Q2
2,05-05-2018,Q2,2018,2018-Q2
2,14-09-2018,Q3,2018,2018-Q3
2,05-03-2018,Q1,2018,2018-Q1
2,09-12-2018,Q4,2018,2018-Q4
2,20-05-2018,Q2,2018,2018-Q2
2,27-12-2018,Q4,2018,2018-Q4
2,05-01-2018,Q1,2018,2018-Q1
2,05-06-2018,Q2,2018,2018-Q2
2,18-05-2018,Q2,2018,2018-Q2
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
2,13-01-2018,Q1,2018,2018-Q1
2,25-01-2018,Q1,2018,2018-Q1
2,23-01-2018,Q1,2018,2018-Q1
2,01-04-2018,Q2,2018,2018-Q2
2,01-09-2018,Q3,2018,2018-Q3
2,21-01-2018,Q1,2018,2018-Q1
2,26-01-2018,Q1,2018,2018-Q1
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,03-03-2020,Q1,2020,2020-Q1
4,15-03-2020,Q1,2020,2020-Q1
4,27-03-2020,Q1,2020,2020-Q1
4,16-11-2020,Q4,2020,2020-Q4
4,21-11-2020,Q4,2020,2020-Q4
4,25-03-2020,Q1,2020,2020-Q1
4,14-11-2020,Q4,2020,2020-Q4
4,26-11-2020,Q4,2020,2020-Q4
4,23-03-2020,Q1,2020,2020-Q1
4,03-04-2020,Q2,2020,2020-Q2
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,07-05-2020,Q2,2020,2020-Q2
4,22-07-2020,Q3,2020,2020-Q3
4,07-03-2020,Q1,2020,2020-Q1
4,27-07-2020,Q3,2020,2020-Q3
4,07-08-2020,Q3,2020,2020-Q3
4,20-07-2020,Q3,2020,2020-Q3
4,19-07-2020,Q3,2020,2020-Q3
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
4,04-04-2021,Q2,2021,2021-Q2
4,22-10-2019,Q4,2019,2019-Q4
4,08-01-2021,Q1,2021,2021-Q1
4,06-11-2019,Q4,2019,2019-Q4
4,21-04-2021,Q2,2021,2021-Q2
4,25-08-2021,Q3,2021,2021-Q3
4,12-10-2019,Q4,2019,2019-Q4
4,20-10-2019,Q4,2019,2019-Q4
4,26-04-2021,Q2,2021,2021-Q2
4,06-09-2019,Q3,2019,2019-Q3
4,08-11-2021,Q4,2021,2021-Q4
4,15-12-2019,Q4,2019,2019-Q4
4,19-04-2021,Q2,2021,2021-Q2
4,23-08-2021,Q3,2021,2021-Q3
4,12-08-2018,Q3,2018,2018-Q3
4,16-08-2021,Q3,2021,2021-Q3
4,18-10-2019,Q4,2019,2019-Q4
4,24-04-2021,Q2,2021,2021-Q2
4,08-09-2021,Q3,2021,2021-Q3
4,15-02-2019,Q1,2019,2019-Q1
4,17-04-2021,Q2,2021,2021-Q2
4,25-12-2019,Q4,2019,2019-Q4
4,22-10-2019,Q4,2019,2019-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
3,07-10-2020,Q4,2020,2020-Q4
3,03-11-2020,Q4,2020,2020-Q4
